Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price, CPI ,Unemployment,Year
41,27-04-2012,1248951,0,57.66,3.927,198,6.547,2012
41,04-05-2012,1359771,0,52.86,3.903,198,6.547,2012
41,11-05-2012,1353285,0,50.22,3.87,198,6.547,2012
41,18-05-2012,1331514,0,55.24,3.837,198,6.547,2012
41,25-05-2012,1424500,0,54.89,3.804,198,6.547,2012
41,01-06-2012,1374891,0,57.29,3.764,198,6.547,2012
41,08-06-2012,1436384,0,65.11,3.741,198,6.547,2012
41,15-06-2012,1384585,0,64.92,3.723,198,6.547,2012
41,22-06-2012,1386407,0,66.88,3.735,198,6.547,2012
41,29-06-2012,1355600,0,76.54,3.693,198,6.547,2012
41,06-07-2012,1456301,0,74.47,3.646,198,6.432,2012
41,13-07-2012,1332594,0,67.24,3.613,198,6.432,2012
41,20-07-2012,1347176,0,74.06,3.585,198,6.432,2012
41,27-07-2012,1344724,0,73.31,3.57,198,6.432,2012
41,03-08-2012,1439607,0,73.16,3.528,198,6.432,2012
41,10-08-2012,1504546,0,71.73,3.509,198,6.432,2012
41,17-08-2012,1560590,0,65.77,3.545,198,6.432,2012
41,24-08-2012,1464463,0,69.07,3.558,198,6.432,2012
41,31-08-2012,1360518,0,71.56,3.556,198,6.432,2012
41,07-09-2012,1392144,1,67.41,3.596,198,6.432,2012
41,14-09-2012,1306644,0,59.39,3.659,198,6.432,2012
41,21-09-2012,1276609,0,59.81,3.765,198,6.432,2012
41,28-09-2012,1307928,0,56.08,3.789,199,6.432,2012
41,05-10-2012,1400161,0,50.14,3.779,199,6.195,2012
41,12-10-2012,1409545,0,39.38,3.76,199,6.195,2012
41,19-10-2012,1326197,0,49.56,3.75,199,6.195,2012
41,26-10-2012,1316543,0,41.8,3.686,199,6.195,2012
42,05-02-2010,543384,0,54.34,2.962,126,9.765,2010
42,12-02-2010,575710,1,49.96,2.828,126,9.765,2010
42,19-02-2010,508795,0,58.22,2.915,127,9.765,2010
42,26-02-2010,491511,0,52.77,2.825,127,9.765,2010
42,05-03-2010,554972,0,55.92,2.877,127,9.765,2010
42,12-03-2010,588364,0,52.33,3.034,127,9.765,2010
42,19-03-2010,519914,0,61.46,3.054,127,9.765,2010
42,26-03-2010,478022,0,60.05,2.98,127,9.765,2010
42,02-04-2010,505907,0,63.66,3.086,127,9.524,2010
42,09-04-2010,582552,0,65.29,3.004,127,9.524,2010
42,16-04-2010,549528,0,69.74,3.109,127,9.524,2010
42,23-04-2010,492365,0,66.42,3.05,126,9.524,2010
42,30-04-2010,477616,0,69.76,3.105,126,9.524,2010
42,07-05-2010,582846,0,71.06,3.127,126,9.524,2010
42,14-05-2010,564346,0,73.88,3.145,126,9.524,2010
42,21-05-2010,504403,0,78.32,3.12,126,9.524,2010
42,28-05-2010,484097,0,76.67,3.058,126,9.524,2010
42,04-06-2010,556046,0,82.82,2.941,126,9.524,2010
42,11-06-2010,607219,0,89.67,3.057,126,9.524,2010
42,18-06-2010,529419,0,83.49,2.935,126,9.524,2010
42,25-06-2010,484328,0,90.32,3.084,126,9.524,2010
42,02-07-2010,507169,0,92.89,2.978,126,9.199,2010
42,09-07-2010,570069,0,91.03,3.1,126,9.199,2010
42,16-07-2010,558837,0,91.8,2.971,126,9.199,2010
42,23-07-2010,491116,0,88.44,3.112,126,9.199,2010
42,30-07-2010,469599,0,85.03,3.017,126,9.199,2010
42,06-08-2010,579544,0,86.13,3.123,126,9.199,2010
42,13-08-2010,583080,0,88.37,3.049,126,9.199,2010
42,20-08-2010,500946,0,89.88,3.041,126,9.199,2010
42,27-08-2010,465994,0,84.99,3.022,126,9.199,2010
42,03-09-2010,524658,0,83.8,3.087,126,9.199,2010
42,10-09-2010,589091,1,84.04,2.961,126,9.199,2010
42,17-09-2010,536872,0,85.52,3.028,126,9.199,2010
42,24-09-2010,492263,0,85.75,2.939,126,9.199,2010
42,01-10-2010,481524,0,86.01,3.001,126,9.003,2010
42,08-10-2010,599759,0,77.04,2.924,126,9.003,2010
42,15-10-2010,559285,0,75.48,3.08,126,9.003,2010
42,22-10-2010,522468,0,68.12,3.014,126,9.003,2010
42,29-10-2010,476968,0,68.76,3.13,126,9.003,2010
42,05-11-2010,565390,0,71.04,3.009,126,9.003,2010
42,12-11-2010,588593,0,61.24,3.13,127,9.003,2010
42,19-11-2010,524316,0,58.83,3.047,127,9.003,2010
42,26-11-2010,522297,1,55.33,3.162,127,9.003,2010
42,03-12-2010,500251,0,51.17,3.041,127,9.003,2010
42,10-12-2010,585175,0,60.51,3.091,127,9.003,2010
42,17-12-2010,537456,0,59.15,3.125,127,9.003,2010
42,24-12-2010,555075,0,57.06,3.236,127,9.003,2010
42,31-12-2010,428954,1,49.67,3.148,127,9.003,2010
42,07-01-2011,592948,0,43.43,3.287,127,8.744,2011
42,14-01-2011,613899,0,49.98,3.312,127,8.744,2011
42,21-01-2011,533415,0,56.75,3.336,127,8.744,2011
42,28-01-2011,499082,0,53.03,3.231,128,8.744,2011
42,04-02-2011,586886,0,44.88,3.348,128,8.744,2011
42,11-02-2011,628064,1,51.51,3.381,128,8.744,2011
42,18-02-2011,556485,0,61.77,3.43,128,8.744,2011
42,25-02-2011,526904,0,53.59,3.398,128,8.744,2011
42,04-03-2011,570879,0,56.96,3.674,128,8.744,2011
42,11-03-2011,607295,0,64.22,3.63,128,8.744,2011
42,18-03-2011,558239,0,70.12,3.892,129,8.744,2011
42,25-03-2011,522674,0,62.53,3.716,129,8.744,2011
42,01-04-2011,508432,0,67.64,3.772,129,8.494,2011
42,08-04-2011,620087,0,73.03,3.818,129,8.494,2011
42,15-04-2011,597644,0,61.05,4.089,129,8.494,2011
42,22-04-2011,534598,0,75.93,3.917,129,8.494,2011
42,29-04-2011,496010,0,73.38,4.151,129,8.494,2011
42,06-05-2011,612337,0,73.56,4.193,129,8.494,2011
42,13-05-2011,603025,0,74.04,4.202,129,8.494,2011
42,20-05-2011,524560,0,72.62,3.99,129,8.494,2011
42,27-05-2011,503295,0,78.62,3.933,129,8.494,2011
42,03-06-2011,545109,0,81.87,3.893,129,8.494,2011
42,10-06-2011,616702,0,84.57,3.981,129,8.494,2011
42,17-06-2011,546676,0,87.96,3.935,129,8.494,2011
42,24-06-2011,501781,0,90.69,3.807,129,8.494,2011
42,01-07-2011,506344,0,95.36,3.842,129,8.257,2011
42,08-07-2011,593234,0,88.57,3.793,129,8.257,2011
42,15-07-2011,591704,0,86.01,3.779,129,8.257,2011
42,22-07-2011,511316,0,88.59,3.697,129,8.257,2011
42,29-07-2011,479257,0,86.75,3.694,129,8.257,2011
42,05-08-2011,572603,0,89.8,3.803,129,8.257,2011
42,12-08-2011,603147,0,85.61,3.794,129,8.257,2011
42,19-08-2011,526641,0,87.4,3.743,129,8.257,2011
42,26-08-2011,503721,0,91.59,3.663,129,8.257,2011
42,02-09-2011,537125,0,91.61,3.798,129,8.257,2011
42,09-09-2011,608391,1,89.06,3.771,129,8.257,2011
42,16-09-2011,576837,0,77.49,3.784,129,8.257,2011
42,23-09-2011,528486,0,82.51,3.789,130,8.257,2011
42,30-09-2011,510244,0,82.27,3.877,130,8.257,2011
42,07-10-2011,649111,0,75.01,3.827,130,7.874,2011
42,14-10-2011,613531,0,70.27,3.698,130,7.874,2011
42,21-10-2011,537276,0,77.91,3.842,130,7.874,2011
42,28-10-2011,515600,0,72.79,3.843,130,7.874,2011
42,04-11-2011,597667,0,68.57,3.828,130,7.874,2011
42,11-11-2011,643125,0,55.28,3.677,130,7.874,2011
42,18-11-2011,567674,0,58.97,3.669,130,7.874,2011
42,25-11-2011,577698,1,60.68,3.76,130,7.874,2011
42,02-12-2011,511883,0,57.29,3.701,130,7.874,2011
42,09-12-2011,619133,0,42.58,3.644,130,7.874,2011
42,16-12-2011,598438,0,50.53,3.489,130,7.874,2011
42,23-12-2011,575676,0,48.36,3.541,130,7.874,2011
42,30-12-2011,454412,1,48.92,3.428,130,7.874,2011
42,06-01-2012,636372,0,59.85,3.443,130,7.545,2012
42,13-01-2012,664348,0,51,3.477,130,7.545,2012
42,20-01-2012,579500,0,54.51,3.66,130,7.545,2012
42,27-01-2012,538979,0,53.59,3.675,130,7.545,2012
42,03-02-2012,588448,0,56.85,3.543,130,7.545,2012
42,10-02-2012,674919,1,55.73,3.722,130,7.545,2012
42,17-02-2012,606672,0,54.12,3.781,130,7.545,2012
42,24-02-2012,564304,0,56.02,3.95,131,7.545,2012
42,02-03-2012,585895,0,57.62,3.882,131,7.545,2012
42,09-03-2012,659816,0,57.65,3.963,131,7.545,2012
42,16-03-2012,618767,0,62.11,4.273,131,7.545,2012
42,23-03-2012,561226,0,56.54,4.288,131,7.545,2012
42,30-03-2012,544408,0,67.92,4.294,131,7.545,2012
42,06-04-2012,652312,0,65.99,4.282,131,7.382,2012
42,13-04-2012,639123,0,70.28,4.254,131,7.382,2012
42,20-04-2012,552529,0,67.75,4.111,131,7.382,2012
42,27-04-2012,526625,0,80.11,4.088,131,7.382,2012
42,04-05-2012,609275,0,77.02,4.058,131,7.382,2012
42,11-05-2012,643604,0,76.03,4.186,131,7.382,2012
42,18-05-2012,590636,0,85.19,4.308,131,7.382,2012
42,25-05-2012,535765,0,86.03,4.127,131,7.382,2012
42,01-06-2012,521954,0,80.06,4.277,131,7.382,2012
42,08-06-2012,642671,0,86.87,4.103,131,7.382,2012
42,15-06-2012,606309,0,88.58,4.144,131,7.382,2012
42,22-06-2012,540031,0,89.92,4.014,131,7.382,2012
42,29-06-2012,507404,0,91.36,3.875,131,7.382,2012
42,06-07-2012,618702,0,86.87,3.666,131,7.17,2012
42,13-07-2012,628099,0,89.8,3.723,131,7.17,2012
42,20-07-2012,530318,0,84.45,3.589,131,7.17,2012
42,27-07-2012,516352,0,83.98,3.769,131,7.17,2012
42,03-08-2012,573085,0,84.76,3.595,131,7.17,2012
42,10-08-2012,576620,0,90.78,3.811,131,7.17,2012
42,17-08-2012,575998,0,88.83,4.002,131,7.17,2012
42,24-08-2012,535537,0,82.5,4.055,131,7.17,2012
42,31-08-2012,504761,0,86.97,3.886,131,7.17,2012
42,07-09-2012,617405,1,83.07,4.124,131,7.17,2012
42,14-09-2012,586738,0,78.47,3.966,131,7.17,2012
42,21-09-2012,527166,0,81.93,4.125,131,7.17,2012
42,28-09-2012,505978,0,82.52,3.966,131,7.17,2012
42,05-10-2012,593163,0,80.88,4.132,131,6.943,2012
42,12-10-2012,612380,0,76.03,4.468,131,6.943,2012
42,19-10-2012,541407,0,72.71,4.449,131,6.943,2012
42,26-10-2012,514756,0,70.5,4.301,131,6.943,2012
43,05-02-2010,647029,0,47.31,2.572,203,9.521,2010
43,12-02-2010,682919,1,47.99,2.548,203,9.521,2010
43,19-02-2010,658998,0,48.77,2.514,203,9.521,2010
43,26-02-2010,618703,0,48.77,2.561,203,9.521,2010
43,05-03-2010,658600,0,52.89,2.625,203,9.521,2010
43,12-03-2010,645387,0,53.67,2.667,203,9.521,2010
43,19-03-2010,668098,0,56,2.72,203,9.521,2010
43,26-03-2010,623098,0,54.53,2.732,203,9.521,2010
43,02-04-2010,650103,0,62.19,2.719,203,9.593,2010
43,09-04-2010,693058,0,64.37,2.77,203,9.593,2010
43,16-04-2010,675282,0,69.46,2.808,203,9.593,2010
43,23-04-2010,638957,0,62.71,2.795,202,9.593,2010
43,30-04-2010,630740,0,66.91,2.78,202,9.593,2010
43,07-05-2010,691499,0,67.16,2.835,202,9.593,2010
43,14-05-2010,690852,0,72.14,2.854,202,9.593,2010
43,21-05-2010,672062,0,74.74,2.826,203,9.593,2010
43,28-05-2010,630316,0,78.59,2.759,203,9.593,2010
43,04-06-2010,682013,0,82.76,2.705,203,9.593,2010
43,11-06-2010,684024,0,88.12,2.668,203,9.593,2010
43,18-06-2010,700010,0,84.9,2.637,203,9.593,2010
43,25-06-2010,625196,0,88.48,2.653,203,9.593,2010
43,02-07-2010,667354,0,80.17,2.669,203,9.816,2010
43,09-07-2010,718748,0,81.52,2.642,203,9.816,2010
43,16-07-2010,696844,0,84.17,2.623,203,9.816,2010
43,23-07-2010,649036,0,86.6,2.608,203,9.816,2010
43,30-07-2010,622112,0,79.79,2.64,203,9.816,2010
43,06-08-2010,698536,0,84.66,2.627,203,9.816,2010
43,13-08-2010,713480,0,86.31,2.692,204,9.816,2010
43,20-08-2010,712869,0,85.26,2.664,204,9.816,2010
43,27-08-2010,655285,0,80.32,2.619,203,9.816,2010
43,03-09-2010,689327,0,80.43,2.577,203,9.816,2010
43,10-09-2010,722120,1,81.32,2.565,203,9.816,2010
43,17-09-2010,725043,0,78.86,2.582,203,9.816,2010
43,24-09-2010,650264,0,77.42,2.624,204,9.816,2010
43,01-10-2010,657109,0,77.93,2.603,204,10.21,2010
43,08-10-2010,713333,0,72.81,2.633,204,10.21,2010
43,15-10-2010,699853,0,68.78,2.72,204,10.21,2010
43,22-10-2010,680943,0,69.46,2.725,204,10.21,2010
43,29-10-2010,610076,0,65.88,2.716,204,10.21,2010
43,05-11-2010,605960,0,62.52,2.689,204,10.21,2010
43,12-11-2010,595421,0,59.98,2.728,204,10.21,2010
43,19-11-2010,589467,0,54.96,2.771,204,10.21,2010
43,26-11-2010,633520,1,54.76,2.735,204,10.21,2010
43,03-12-2010,557544,0,44.56,2.708,204,10.21,2010
43,10-12-2010,598679,0,52.52,2.843,203,10.21,2010
43,17-12-2010,615762,0,56.51,2.869,203,10.21,2010
43,24-12-2010,656638,0,57.15,2.886,203,10.21,2010
43,31-12-2010,534740,1,48.61,2.943,203,10.21,2010
43,07-01-2011,611797,0,40.47,2.976,203,10.398,2011
43,14-01-2011,614940,0,43.45,2.983,203,10.398,2011
43,21-01-2011,601005,0,53.05,3.016,204,10.398,2011
43,28-01-2011,562558,0,44.98,3.01,204,10.398,2011
43,04-02-2011,651522,0,33.21,2.989,205,10.398,2011
43,11-02-2011,635651,1,40.65,3.022,205,10.398,2011
43,18-02-2011,626628,0,59.15,3.045,205,10.398,2011
43,25-02-2011,592340,0,58.37,3.065,205,10.398,2011
43,04-03-2011,616345,0,60.26,3.288,206,10.398,2011
43,11-03-2011,629027,0,60.24,3.459,206,10.398,2011
43,18-03-2011,635171,0,68.98,3.488,206,10.398,2011
43,25-03-2011,585989,0,65.53,3.473,206,10.398,2011
43,01-04-2011,611586,0,67.79,3.524,207,10.581,2011
43,08-04-2011,650419,0,70.35,3.622,207,10.581,2011
43,15-04-2011,635758,0,65.01,3.743,207,10.581,2011
43,22-04-2011,638281,0,74.49,3.807,207,10.581,2011
43,29-04-2011,611464,0,71.34,3.81,207,10.581,2011
43,06-05-2011,649149,0,66.77,3.906,208,10.581,2011
43,13-05-2011,684656,0,76.03,3.899,208,10.581,2011
43,20-05-2011,648330,0,74.21,3.907,208,10.581,2011
43,27-05-2011,578210,0,80.89,3.786,207,10.581,2011
43,03-06-2011,630972,0,83.49,3.699,207,10.581,2011
43,10-06-2011,643042,0,85.81,3.648,207,10.581,2011
43,17-06-2011,665782,0,88.49,3.637,207,10.581,2011
43,24-06-2011,604925,0,88.3,3.594,207,10.581,2011
43,01-07-2011,586782,0,91.36,3.524,207,10.641,2011
43,08-07-2011,651148,0,87.02,3.48,207,10.641,2011
43,15-07-2011,631827,0,84.67,3.575,207,10.641,2011
43,22-07-2011,597354,0,88.58,3.651,207,10.641,2011
43,29-07-2011,533918,0,83.43,3.682,207,10.641,2011
43,05-08-2011,605957,0,87.47,3.684,207,10.641,2011
43,12-08-2011,595627,0,86.64,3.638,207,10.641,2011
43,19-08-2011,663396,0,82.08,3.554,207,10.641,2011
43,26-08-2011,561573,0,87.43,3.523,208,10.641,2011
43,02-09-2011,594225,0,87.84,3.533,208,10.641,2011
43,09-09-2011,649128,1,79.29,3.546,208,10.641,2011
43,16-09-2011,618877,0,77.17,3.526,208,10.641,2011
43,23-09-2011,586108,0,78.98,3.467,208,10.641,2011
43,30-09-2011,555184,0,78.97,3.355,208,10.641,2011
43,07-10-2011,642829,0,74.17,3.285,209,10.148,2011
43,14-10-2011,590985,0,68.09,3.274,209,10.148,2011
43,21-10-2011,594626,0,70.3,3.353,209,10.148,2011
43,28-10-2011,572517,0,66.82,3.372,209,10.148,2011
43,04-11-2011,641905,0,59.08,3.332,210,10.148,2011
43,11-11-2011,615976,0,51.26,3.297,210,10.148,2011
43,18-11-2011,628116,0,57.75,3.308,210,10.148,2011
43,25-11-2011,669965,1,55.7,3.236,210,10.148,2011
43,02-12-2011,585028,0,47.49,3.172,210,10.148,2011
43,09-12-2011,617898,0,34.23,3.158,211,10.148,2011
43,16-12-2011,665007,0,43.78,3.159,211,10.148,2011
43,23-12-2011,676290,0,42.63,3.112,211,10.148,2011
43,30-12-2011,505406,1,41.83,3.129,211,10.148,2011
43,06-01-2012,670993,0,47.59,3.157,211,9.653,2012
43,13-01-2012,663530,0,43.68,3.261,211,9.653,2012
43,20-01-2012,619226,0,52.72,3.268,211,9.653,2012
43,27-01-2012,587685,0,52.1,3.29,212,9.653,2012
43,03-02-2012,629177,0,51.92,3.36,212,9.653,2012
43,10-02-2012,662199,1,46.54,3.409,212,9.653,2012
43,17-02-2012,660632,0,49.38,3.51,212,9.653,2012
43,24-02-2012,613043,0,53.53,3.555,212,9.653,2012
43,02-03-2012,693250,0,56.43,3.63,212,9.653,2012
43,09-03-2012,636678,0,54.52,3.669,213,9.653,2012
43,16-03-2012,661707,0,57.88,3.734,213,9.653,2012
43,23-03-2012,610941,0,56.28,3.787,213,9.653,2012
43,30-03-2012,623258,0,69.88,3.845,213,9.653,2012
43,06-04-2012,658468,0,64.7,3.891,213,9.575,2012
43,13-04-2012,665688,0,70.18,3.891,213,9.575,2012
43,20-04-2012,638145,0,67.28,3.877,213,9.575,2012
43,27-04-2012,593139,0,78.27,3.814,213,9.575,2012
43,04-05-2012,637964,0,77.47,3.749,213,9.575,2012
43,11-05-2012,640159,0,67.59,3.688,213,9.575,2012
43,18-05-2012,648542,0,72.06,3.63,213,9.575,2012
43,25-05-2012,597406,0,82.41,3.561,213,9.575,2012
43,01-06-2012,605079,0,80.89,3.501,213,9.575,2012
43,08-06-2012,643033,0,85.73,3.452,213,9.575,2012
43,15-06-2012,634815,0,87.75,3.393,213,9.575,2012
43,22-06-2012,613271,0,87.51,3.346,213,9.575,2012
43,29-06-2012,593128,0,89.85,3.286,213,9.575,2012
43,06-07-2012,645619,0,82.68,3.227,213,9.285,2012
43,13-07-2012,627634,0,78.82,3.256,213,9.285,2012
43,20-07-2012,596554,0,83.83,3.311,213,9.285,2012
43,27-07-2012,572448,0,82.01,3.407,213,9.285,2012
43,03-08-2012,614379,0,85.06,3.417,213,9.285,2012
43,10-08-2012,643559,0,86.36,3.494,213,9.285,2012
43,17-08-2012,640211,0,85.66,3.571,213,9.285,2012
43,24-08-2012,598235,0,81.65,3.62,214,9.285,2012
43,31-08-2012,593141,0,81.12,3.638,214,9.285,2012
43,07-09-2012,663814,1,84.99,3.73,214,9.285,2012
43,14-09-2012,625197,0,73.03,3.717,214,9.285,2012
43,21-09-2012,601990,0,75.87,3.721,214,9.285,2012
43,28-09-2012,577792,0,77.55,3.666,214,9.285,2012
43,05-10-2012,642615,0,74.09,3.617,214,8.839,2012
43,12-10-2012,619370,0,71.14,3.601,215,8.839,2012
43,19-10-2012,623919,0,71.25,3.594,215,8.839,2012
43,26-10-2012,587604,0,69.17,3.506,215,8.839,2012
44,05-02-2010,281091,0,31.53,2.666,126,8.119,2010
44,12-02-2010,286857,1,33.16,2.671,126,8.119,2010
44,19-02-2010,267956,0,35.7,2.654,127,8.119,2010
44,26-02-2010,273079,0,29.98,2.667,127,8.119,2010
44,05-03-2010,284617,0,40.65,2.681,127,8.119,2010
44,12-03-2010,272191,0,37.62,2.733,127,8.119,2010
44,19-03-2010,269624,0,42.49,2.782,127,8.119,2010
44,26-03-2010,276279,0,41.48,2.819,127,8.119,2010
44,02-04-2010,286198,0,42.15,2.842,127,7.972,2010
44,09-04-2010,257361,0,38.97,2.877,127,7.972,2010
44,16-04-2010,280049,0,50.39,2.915,127,7.972,2010
44,23-04-2010,278287,0,55.66,2.936,126,7.972,2010
44,30-04-2010,272998,0,48.33,2.941,126,7.972,2010
44,07-05-2010,285380,0,44.42,2.948,126,7.972,2010
44,14-05-2010,286516,0,50.15,2.962,126,7.972,2010
44,21-05-2010,267065,0,57.71,2.95,126,7.972,2010
44,28-05-2010,291891,0,53.11,2.908,126,7.972,2010
44,04-06-2010,282352,0,59.85,2.871,126,7.972,2010
44,11-06-2010,296818,0,65.24,2.841,126,7.972,2010
44,18-06-2010,293481,0,58.41,2.819,126,7.972,2010
44,25-06-2010,288247,0,71.83,2.82,126,7.972,2010
44,02-07-2010,300628,0,78.82,2.814,126,7.804,2010
44,09-07-2010,280473,0,71.33,2.802,126,7.804,2010
44,16-07-2010,297100,0,77.79,2.791,126,7.804,2010
44,23-07-2010,292680,0,82.27,2.797,126,7.804,2010
44,30-07-2010,275021,0,78.94,2.797,126,7.804,2010
44,06-08-2010,296804,0,81.24,2.802,126,7.804,2010
44,13-08-2010,291028,0,74.93,2.837,126,7.804,2010
44,20-08-2010,284741,0,76.34,2.85,126,7.804,2010
44,27-08-2010,293155,0,75.31,2.854,126,7.804,2010
44,03-09-2010,295880,0,65.71,2.868,126,7.804,2010
44,10-09-2010,283455,1,65.74,2.87,126,7.804,2010
44,17-09-2010,279364,0,66.84,2.875,126,7.804,2010
44,24-09-2010,281314,0,68.22,2.872,126,7.804,2010
44,01-10-2010,300152,0,68.74,2.853,126,7.61,2010
44,08-10-2010,279524,0,63.03,2.841,126,7.61,2010
44,15-10-2010,268708,0,54.12,2.845,126,7.61,2010
44,22-10-2010,270110,0,56.89,2.849,126,7.61,2010
44,29-10-2010,286497,0,45.12,2.841,126,7.61,2010
44,05-11-2010,270517,0,49.96,2.831,126,7.61,2010
44,12-11-2010,281910,0,42.55,2.831,127,7.61,2010
44,19-11-2010,284323,0,42,2.842,127,7.61,2010
44,26-11-2010,307647,1,28.22,2.83,127,7.61,2010
44,03-12-2010,264214,0,25.8,2.812,127,7.61,2010
44,10-12-2010,278253,0,36.78,2.817,127,7.61,2010
44,17-12-2010,278646,0,35.21,2.842,127,7.61,2010
44,24-12-2010,365098,0,34.9,2.846,127,7.61,2010
44,31-12-2010,241937,1,26.79,2.868,127,7.61,2010
44,07-01-2011,288320,0,16.94,2.891,127,7.224,2011
44,14-01-2011,292859,0,20.6,2.903,127,7.224,2011
44,21-01-2011,276158,0,34.8,2.934,127,7.224,2011
44,28-01-2011,276011,0,31.64,2.96,128,7.224,2011
44,04-02-2011,293953,0,23.35,2.974,128,7.224,2011
44,11-02-2011,307487,1,30.83,3.034,128,7.224,2011
44,18-02-2011,280786,0,40.85,3.062,128,7.224,2011
44,25-02-2011,279428,0,33.17,3.12,128,7.224,2011
44,04-03-2011,293985,0,34.23,3.23,128,7.224,2011
44,11-03-2011,284496,0,41.28,3.346,128,7.224,2011
44,18-03-2011,281700,0,44.69,3.407,129,7.224,2011
44,25-03-2011,285032,0,42.38,3.435,129,7.224,2011
44,01-04-2011,281514,0,42.49,3.487,129,6.906,2011
44,08-04-2011,292499,0,42.75,3.547,129,6.906,2011
44,15-04-2011,289668,0,41.72,3.616,129,6.906,2011
44,22-04-2011,280357,0,47.55,3.655,129,6.906,2011
44,29-04-2011,281248,0,43.85,3.683,129,6.906,2011
44,06-05-2011,299355,0,47.75,3.744,129,6.906,2011
44,13-05-2011,307095,0,52.4,3.77,129,6.906,2011
44,20-05-2011,303559,0,52.12,3.802,129,6.906,2011
44,27-05-2011,308442,0,54.62,3.778,129,6.906,2011
44,03-06-2011,308950,0,52.76,3.752,129,6.906,2011
44,10-06-2011,308770,0,61.39,3.732,129,6.906,2011
44,17-06-2011,300256,0,63.35,3.704,129,6.906,2011
44,24-06-2011,296766,0,66.38,3.668,129,6.906,2011
44,01-07-2011,315273,0,74.29,3.613,129,6.56,2011
44,08-07-2011,295339,0,77.3,3.563,129,6.56,2011
44,15-07-2011,289201,0,75.59,3.553,129,6.56,2011
44,22-07-2011,303109,0,78.5,3.563,129,6.56,2011
44,29-07-2011,279677,0,77.62,3.574,129,6.56,2011
44,05-08-2011,298080,0,75.56,3.595,129,6.56,2011
44,12-08-2011,290400,0,75.95,3.606,129,6.56,2011
44,19-08-2011,290910,0,76.68,3.578,129,6.56,2011
44,26-08-2011,324175,0,81.53,3.57,129,6.56,2011
44,02-09-2011,309544,0,77,3.58,129,6.56,2011
44,09-09-2011,295811,1,70.19,3.619,129,6.56,2011
44,16-09-2011,303974,0,67.54,3.641,129,6.56,2011
44,23-09-2011,307409,0,63.6,3.648,130,6.56,2011
44,30-09-2011,299758,0,68.28,3.623,130,6.56,2011
44,07-10-2011,312577,0,60.62,3.592,130,6.078,2011
44,14-10-2011,293032,0,51.74,3.567,130,6.078,2011
44,21-10-2011,305970,0,54.66,3.579,130,6.078,2011
44,28-10-2011,306336,0,47.41,3.567,130,6.078,2011
44,04-11-2011,307126,0,43.51,3.538,130,6.078,2011
44,11-11-2011,312234,0,33.8,3.513,130,6.078,2011
44,18-11-2011,310531,0,40.65,3.489,130,6.078,2011
44,25-11-2011,309129,1,38.89,3.445,130,6.078,2011
44,02-12-2011,284309,0,33.94,3.389,130,6.078,2011
44,09-12-2011,304301,0,24.82,3.341,130,6.078,2011
44,16-12-2011,311144,0,27.85,3.282,130,6.078,2011
44,23-12-2011,376234,0,24.76,3.186,130,6.078,2011
44,30-12-2011,263918,1,31.53,3.119,130,6.078,2011
44,06-01-2012,325328,0,33.8,3.08,130,5.774,2012
44,13-01-2012,312362,0,25.61,3.056,130,5.774,2012
44,20-01-2012,316948,0,32.71,3.047,130,5.774,2012
44,27-01-2012,308295,0,34.32,3.058,130,5.774,2012
44,03-02-2012,325986,0,31.39,3.077,130,5.774,2012
44,10-02-2012,325378,1,33.73,3.116,130,5.774,2012
44,17-02-2012,320691,0,36.57,3.119,130,5.774,2012
44,24-02-2012,315642,0,35.38,3.145,131,5.774,2012
44,02-03-2012,316687,0,32.36,3.242,131,5.774,2012
44,09-03-2012,303438,0,38.24,3.38,131,5.774,2012
44,16-03-2012,331966,0,52.5,3.529,131,5.774,2012
44,23-03-2012,296947,0,47.83,3.671,131,5.774,2012
44,30-03-2012,310027,0,53.2,3.734,131,5.774,2012
44,06-04-2012,320021,0,48.85,3.793,131,5.621,2012
44,13-04-2012,311390,0,51.7,3.833,131,5.621,2012
44,20-04-2012,323234,0,50.24,3.845,131,5.621,2012
44,27-04-2012,330338,0,64.8,3.842,131,5.621,2012
44,04-05-2012,326053,0,54.41,3.831,131,5.621,2012
44,11-05-2012,341381,0,56.47,3.809,131,5.621,2012
44,18-05-2012,334042,0,65.17,3.808,131,5.621,2012
44,25-05-2012,343268,0,62.39,3.801,131,5.621,2012
44,01-06-2012,323411,0,61.11,3.788,131,5.621,2012
44,08-06-2012,340238,0,68.4,3.776,131,5.621,2012
44,15-06-2012,338401,0,65.97,3.756,131,5.621,2012
44,22-06-2012,336241,0,72.89,3.737,131,5.621,2012
44,29-06-2012,338386,0,82,3.681,131,5.621,2012
44,06-07-2012,358462,0,79.23,3.63,131,5.407,2012
44,13-07-2012,336479,0,83.68,3.595,131,5.407,2012
